冊次,課次,選文,生字
一上單元一,第一課,上學歌,高笑背包校見老同問個
一上單元一,第二課,小書包,書外送身真要本放文作
一上單元一,第三課,早操,操起得做鳥跳枝跑陽光
一上單元一,第四課,奶奶笑了,奶了回到看都就給拿故
一上單元一,第五課,大還是小,時候很穿衣更着自己長
一上單元二,第六課,菜市場,菜市今跟冬瓜色豆白買
一上單元二,第七課,把太陽送給媽媽,把雨沒睜眼睛急許抬直
一上單元二,第八課,膽小的爸爸,說答每次過抓住才路開 
一上單元二,第九課,沙灘上的腳印,沙腳前後海浪快歌皮追 
一上單元二,第十課,打掃房子,打房新們桌板洗收弟現
一下單元一,第一課,小雨傘,傘蝶池塘荷葉蛙滴樹家
一下單元一,第二課,雨點兒,清點兒半空哪裏久方綠
一下單元一,第三課,荷葉圓圓,圓眨晶停展涼帽美躺臉
一下單元一,第四課,春天,話醒澡風頭捉泥種陪遊
一下單元一,第五課,白雲,雲孩最學習常飛腰躲耍
一下單元二,第六課,雪地裏的小畫家,雪竹筆步加睡洞狗鴨羣
一下單元二,第八課,美麗的中華白海豚,游運動道像可愛會波名
一下單元二,第九課,大熊貓,奇胖滑喜爪抱逗鮮短黑
一下單元二,第十課,南極的主人,冷冰盼因當近東西交主
一下單元二,第七課,小壁虎借尾巴,借尾咬逃向誰行爬河魚  
二上單元一,第一課,文具的家,丟然所平此細檢查尺助已經
二上單元一,第二課,一分鐘,鐘哈等字公共汽決低位非悔
二上單元一,第三課,玲玲的畫,意評紙弄哭另及別隻梯滿成
二上單元一,第四課,小心眼,神受請計卡寫錯怪感接謝物
二上單元一,第五課,買食物,昨件求店員容氣結忘表張反
二上單元二,第六課,露珠,露珠晨園發麗珍撒升那顆油
二上單元二,第七課,風在哪兒,吹駛輕舞窗奏聽翻頁揮扇浮
二上單元二,第八課,在海裏,洋植松針獅象擺搖原趴金黃
二上單元二,第九課,多彩的賀卡,彩賀森祝願壯樂呼揚朝造未
二上單元二,第十課,找春天,脫棉衝奔野害姑娘探吐解凍
二下單元一,第一課,狐狸和烏鴉,辛苦肉站烏鑽能對塊騙但晚
二下單元一,第二課,騾子和冰,特幸累度破掉吵望該倒
二下單元一,第三課,蜘蛛開店,定商簡單面招換客夫忙終落
二下單元一,第四課,小馬過河,帶往流周深淺淹伴知底親連
二下單元一,第五課,動物王國開大會,國通還理告訴場注遍聲喊伸
二下單元二,第六課,東方之珠,觀景指奮岸興樓燈排欣仙照
二下單元二,第七課,遊海洋公園,配搭飯賞演合列依捨各訓練
二下單元二,第八課,香噴噴的夢,總裝裙切專般狀片夢愉碗餐
二下單元二,第九課,歡歡喜喜包餃子,幫吸引緊隊伍部些算竟爺袋
二下單元二,第十課,美味的粽子,趁味示燒念蛋祖慢按品形完
三上單元一,第一課,慧娟怎樣長大,假戴圍項再掛邊胡鬧辦灰驚
三上單元一,第二課,拔牙,拔陰痛科極讓除內管敢保懷
三上單元一,第三課,一束鮮艷的花,豔親賽建達盛於亂貼軍私重
三上單元一,第四課,上默書課,節默絕期詞響記憶代掌弱信
三上單元一,第五課,清澈的湖水,拖紋欲雄映幻消失嚇跨處捲
三上單元二,第六課,曹沖稱象,穩堵牆柱論量歲線微佩歎聰
三上單元二,第七課,王戎智捉人販子,智城紛靜而陌曾防壞雖兵趕
三上單元二,第八課,剃頭大師,罵怒抗慣推倍錢折央替架闖
三上單元二,第九課,遙控車壞了,扔頓傷憤扁哄修暖煙摸碰題
三上單元二,第十課,我的球迷哥哥,功皺踢選準巧速插忽爭持迷
三下單元一,第一課,我的名字叫做貓,族猛類領偷厲孔強縮暗或戰
三下單元一,第二課,綠樹枱燈,型盛座彷關使從設幹便伙端
三下單元一,第三課,我愛故鄉的楊梅,鄉貪甘幾染霧隨腐熟越乎軟
三下單元一,第四課,大自然的聲音,鳴激威狂令曲屋充擊琴聚柔
三下單元一,第五課,秋天的雨,銀炎郵爽擠蘋勾糧挖備豐温
三下單元二,第六課,參觀青馬大橋,橋燦爛橫參偉豪載鐵龍察夕
三下單元二,第七課,遊迪士尼樂園,效世服施踏初塔術遙聞機趣
三下單元二,第八課,花之路,撲刺購延芳菊層疼佈翼集羞
三下單元二,第九課,黃山奇石,陡區著搶省秀其滾盤脖南彈
三下單元二,第十課,富饒的西沙羣島,富島峽武厚挺甲貴肥積數密
四上單元一,第一課,小木船,圈摔副罷退踩裂委屈誼遞歉
四上單元一,第二課,掌聲,殘勢講齊猶烈述普憂聯永離
四上單元一,第三課,保羅的自行車,羨慕裕希敏捷番司濕潤扶階
四上單元一,第四課,愛的紙條,條廠掙統姓獎眾震擁愣跡棄
四上單元二,第五課,火燒雲,霞盈乘壽葡萄匹跪騎蹲須偏
四上單元二,第六課,美麗的小興安嶺,抽俯側封利宿蒼材臨誘寶庫
四上單元二,第七課,美麗的香山,郊幅坡夾雜襯醉隙灑碎閒竭
四上單元二,第八課,鄉下人家,構旗株農率若椅繪寄催眠戲
四下單元一,第一課,奇妙的漢字,漢歷創粗略義號與產僅索認
四下單元一,第二課,紙的發明,笨存需驗價製懂宜鄰促較考
四下單元一,第三課,夜間飛行的祕密,撞證復揭障隆靈銳繫蠅究遇
四下單元一,第四課,什麼比獵豹的速度更快,冠陸移浩即繼續止體難置任
四下單元二,第五課,孫悟空，變變變！,疲狠孤零舉應變毀寺歸案護
四下單元二,第六課,諸葛亮巧佈空城計,佔冒險誤掩供貿判措攻敞抵
四下單元二,第七課,扁鵲治病（白話文）,醫治免煩腸奈渾尋取搞況扭
四下單元二,第八課,紀昌學射,射超技織盯績讚顯吊斷飾報
五上單元一,第一課,溜冰場上,拙跌怯繁喘歪試克否啟獲益
五上單元一,第二課,爸爸的花兒落了（節選）,愁恐糟哀硬命居挨恥罰諒套
五上單元一,第三課,中彩那天,維器贈緩肅悶德辨痕窮碼誨
五上單元一,第四課,釣魚的啟示,附拋劇抖縱距辯喪擇踐嚴格
,,,
五上單元二,第五課,霧鎖香江,濃茫隱遮龐悉儀衷拂浴曠怡
五上單元二,第六課,觀潮,據闊昂逐貫潮坦崩顫漫舊吼
五上單元二,第七課,西湖風光,覽疏聳徒政址補程繞幽厭致
五上單元二,第八課,桂林山水,蕩瀾擴攀登泰羅危栽綿卷覺
五下單元一,第一課,會捕食的植物,碌搜介澤懸獵液瓶捕仰守網
五下單元一,第二課,鯨,適鋒潛傾斜兇徵撕泉幼矮屬
五下單元一,第三課,太陽,曬際鋼殖煤炭蒸降凝菌預疾
五下單元一,第三課,火星——地球的「孿生兄弟」,測實源誕釋態攝刷育謎仍襲
五下單元二,第五課,將相和,召缺允辭職慮斥協典欺削拒
五下單元二,第六課,廉頗和藺相如,迫屑謙討侵崇榮懼振批愧忠
五下單元二,第七課,田忌賽馬,贏則輸敗將勝肯胸惑整序為
五下單元二,第八課,晏子使楚,訪仗侮謊拱矩席業夥勞賊尊